#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_17_length_102322_cov_22.750868	29499	30749	entS	1-1251/1251	===============	0/0	100.00	96.40	vfdb	NP_752609
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_17_length_102322_cov_22.750868	30753	31709	fepB	1-957/957	===============	0/0	100.00	97.60	vfdb	NP_752610
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_17_length_102322_cov_22.750868	31886	33073	entC	1-1188/1188	===============	0/0	100.00	98.15	vfdb	NP_752611
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_17_length_102322_cov_22.750868	33083	34693	entE	1-1611/1611	===============	0/0	100.00	95.41	vfdb	NP_752612
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_17_length_102322_cov_22.750868	34707	35564	entB	1-858/858	===============	0/0	100.00	98.14	vfdb	NP_752613
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_17_length_102322_cov_22.750868	35564	36310	entA	1-747/747	===============	0/0	100.00	96.12	vfdb	NP_752614
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_18_length_96156_cov_29.494303	45443	47865	lpfC	92-2466/2529	========/======	17/74	93.40	70.65	vfdb	NP_462539
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_18_length_96156_cov_29.494303	48730	49266	lpfA	1-537/537	===============	0/0	100.00	70.20	vfdb	NP_462541
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	2852	3568	IlpA	100-810/810	.=======/======	3/12	87.41	70.14	vfdb	NP_933683
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	145771	146340	espY2	1-570/570	===============	0/0	100.00	100.00	vfdb	NP_285765
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	162810	163562	espY1	1-753/753	===============	0/0	100.00	100.00	vfdb	NP_285753
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	202256	203677	espX1	1-1422/1422	===============	0/0	100.00	100.00	vfdb	NP_285716
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	298986	301169	espX6	1-2196/2196	========/======	1/12	99.45	99.45	vfdb	NP_290952
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	320833	321744	fimH	1-912/912	===============	0/0	100.00	97.26	vfdb	NP_757248
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	321755	322258	fimG	1-504/504	===============	0/0	100.00	98.02	vfdb	NP_757247
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	322271	322804	fimF	1-534/534	===============	0/0	100.00	97.94	vfdb	NP_757245
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_1_length_325656_cov_27.397760	322811	325351	fimD	97-2637/2637	===============	0/0	96.36	98.19	vfdb	NP_757244
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	6300	7133	csgG	1-834/834	===============	0/0	100.00	83.21	vfdb	NP_460110
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	7160	7576	csgF	1-417/417	========/======	3/8	99.04	81.23	vfdb	NP_460111
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	7601	7990	csgE	1-396/396	========/======	1/6	98.48	79.29	vfdb	NP_460112
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	7995	8645	csgD	1-651/651	===============	0/0	100.00	81.57	vfdb	NP_460113
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	9399	9854	csgB	1-456/456	========/======	2/2	99.78	83.37	vfdb	NP_460114
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	9895	10353	csgA	1-456/456	========/======	1/3	100.00	73.20	vfdb	NP_460115
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	10412	10732	csgC	1-321/327	========/======	5/6	97.25	74.38	vfdb	NP_460116
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	36900	37295	flgC	10-405/405	========/======	2/2	97.53	72.29	vfdb	YP_001006763
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	37418	37887	flgD	1-461/576	========/====..	3/9	80.03	75.53	vfdb	YP_001006762
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	40280	40927	flgG	7-654/654	========/======	2/2	98.93	75.50	vfdb	YP_001006759
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	41121	41672	flgH	127-678/684	..=============	0/0	80.70	78.62	vfdb	YP_001006758
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_20_length_87838_cov_25.336466	41744	42785	flgI	34-1075/1077	========/======	7/12	96.19	71.47	vfdb	YP_001006757
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_217_length_711_cov_22.806402	213	327	astA	3-117/117	===============	0/0	98.29	90.44	vfdb	BAA94855
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_22_length_77052_cov_21.598010	38218	40281	flhA	6-2069/2079	========/======	2/6	99.13	74.94	vfdb	YP_001006770
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_22_length_77052_cov_21.598010	41633	42204	cheZ	70-641/645	.=======/======	2/10	87.91	71.06	vfdb	YP_001006773
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_22_length_77052_cov_21.598010	42286	42673	cheY	1-388/390	===============	0/0	99.49	76.80	vfdb	YP_001006774
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_22_length_77052_cov_21.598010	42713	43737	cheB	1-1025/1050	========/======	2/2	97.52	74.27	vfdb	YP_001006775
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_22_length_77052_cov_21.598010	48106	48555	cheW	19-468/498	===============	0/0	90.36	74.44	vfdb	YP_001006779
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_22_length_77052_cov_21.598010	51486	52361	motA	13-888/888	========/======	3/4	98.42	72.10	vfdb	YP_001006782
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_22_length_77052_cov_21.598010	52518	53073	flhC	6-564/582	========/======	5/7	95.19	74.15	vfdb	YP_001006783
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_23_length_74426_cov_24.300655	24245	24982	fcl	148-885/966	..======/=====.	12/26	75.05	70.44	vfdb	YP_001007256
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_28_length_58115_cov_28.128109	6713	8899	espL4	1-2187/2187	===============	0/0	100.00	100.00	vfdb	NP_290644
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_28_length_58115_cov_28.128109	43063	44643	espX4	1-1581/1581	===============	0/0	100.00	100.00	vfdb	NP_290672
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_293_length_467_cov_35.349515	1	193	stx2B	1-193/270	===========....	0/0	71.48	100.00	vfdb	NP_286977
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_294_length_467_cov_28.288835	275	467	stx2B	1-193/270	===========....	0/0	71.48	94.30	vfdb	NP_286977
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_30_length_55272_cov_26.241013	51894	53322	aslA	1-1428/1428	========/======	1/1	100.00	93.91	vfdb	AAG10151
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_33_length_44162_cov_23.446052	10022	12426	fimD	109-2513/2613	========/======	14/26	91.54	70.64	vfdb	NP_459541
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_34_length_43565_cov_29.004229	6188	10429	fdeC	1-4245/4251	========/======	3/5	99.76	92.18	vfdb	YP_002390132
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_35_length_43266_cov_23.917382	21664	22513	galU	4-859/888	========/======	5/12	95.38	70.08	vfdb	NP_438972
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_38_length_39855_cov_20.145854	27140	28399	espR1	1-1260/1260	===============	0/0	100.00	100.00	vfdb	NP_287686
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_39_length_36919_cov_26.428385	28411	29166	yagV/ecpE	1-756/756	===============	0/0	100.00	100.00	vfdb	NP_286006
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_39_length_36919_cov_26.428385	29090	30733	yagW/ecpD	1-1644/1644	===============	0/0	100.00	100.00	vfdb	NP_286007
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_39_length_36919_cov_26.428385	30723	33248	yagX/ecpC	1-2526/2526	===============	0/0	100.00	100.00	vfdb	NP_286008
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_39_length_36919_cov_26.428385	33274	33942	yagY/ecpB	1-669/669	===============	0/0	100.00	100.00	vfdb	NP_286009
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_39_length_36919_cov_26.428385	34000	34587	yagZ/ecpA	1-588/588	===============	0/0	100.00	100.00	vfdb	NP_286010
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_39_length_36919_cov_26.428385	34662	35252	ykgK/ecpR	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_286011
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_3_length_226463_cov_25.880088	182354	182560	spaQ	1-207/261	============...	0/0	79.31	71.50	vfdb	NP_461810
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_40_length_36879_cov_22.872474	33355	33783	luxS	1-429/519	=============..	0/0	82.66	70.86	vfdb	NP_230208
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_43_length_33261_cov_22.420014	28895	30039	vipB/mglB	307-1463/1479	..======/======	5/18	77.21	70.09	vfdb	NP_232509
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_43_length_33261_cov_22.420014	31861	32360	hcp-2	1-500/519	========/======	2/2	96.15	70.66	vfdb	NP_232418
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_44_length_33060_cov_21.737010	674	1327	espJ	1-654/654	===============	0/0	100.00	100.00	vfdb	NP_288436
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_44_length_33060_cov_21.737010	22485	22738	fliQ	1-254/270	========/======	3/6	92.96	73.15	vfdb	YP_001006752
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_44_length_33060_cov_21.737010	22749	23425	fliP	10-686/687	========/======	2/2	98.40	76.55	vfdb	YP_001006751
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_44_length_33060_cov_21.737010	24259	25267	fliM	1-1005/1005	========/======	8/14	99.50	76.23	vfdb	YP_001006748
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_44_length_33060_cov_21.737010	27484	28725	fliI	43-1281/1332	========/======	4/9	92.79	75.82	vfdb	YP_001006744
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_44_length_33060_cov_21.737010	29541	30528	fliG	6-993/993	===============	0/0	99.50	78.24	vfdb	YP_001006742
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_47_length_28565_cov_19.592529	452	3148	stcE	1-2697/2697	===============	0/0	100.00	100.00	vfdb	YP_325591
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_47_length_28565_cov_19.592529	16741	17256	hlyC	1-516/516	===============	0/0	100.00	100.00	vfdb	YP_325607
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_47_length_28565_cov_19.592529	17258	20254	hlyA	1-2997/2997	===============	0/0	100.00	100.00	vfdb	YP_325608
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_47_length_28565_cov_19.592529	20304	22424	hlyB	1-2121/2121	===============	0/0	100.00	99.95	vfdb	YP_325609
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_47_length_28565_cov_19.592529	22428	23867	hlyD	1-1440/1440	===============	0/0	100.00	100.00	vfdb	YP_325610
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_48_length_28394_cov_21.359399	153	998	kdsA	1-846/855	========/======	2/6	98.60	71.50	vfdb	NP_439706
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_49_length_27140_cov_24.169651	19346	19788	gmhA/lpcA	118-560/585	..======/======	2/2	75.56	72.52	vfdb	NP_439337
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_4_length_217269_cov_27.317820	11088	11888	chuV	1-801/801	===============	0/0	100.00	98.25	vfdb	NP_756180
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_4_length_217269_cov_27.317820	12715	13336	shuY	1-622/624	===============	0/0	99.68	96.30	vfdb	YP_405015
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_4_length_217269_cov_27.317820	13336	13830	shuX	1-495/495	===============	0/0	100.00	98.79	vfdb	YP_405016
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_4_length_217269_cov_27.317820	13843	15180	chuW	1-1338/1338	===============	0/0	100.00	96.64	vfdb	NP_756176
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_4_length_217269_cov_27.317820	15200	16192	shuT	1-993/993	===============	0/0	100.00	98.19	vfdb	YP_405017
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_4_length_217269_cov_27.317820	16797	18779	shuA	1-1983/1983	===============	0/0	100.00	99.55	vfdb	YP_405019
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_4_length_217269_cov_27.317820	18828	19856	shuS	1-1029/1029	===============	0/0	100.00	98.83	vfdb	YP_405020
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_55_length_20728_cov_22.869733	1	1012	espR3	129-1140/1140	.==============	0/0	88.77	99.51	vfdb	NP_288394
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_55_length_20728_cov_22.869733	10700	11389	fliA	10-699/723	========/======	6/14	94.47	74.17	vfdb	YP_001006726
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_5_length_200167_cov_21.460342	49637	51535	espL1	1-1899/1899	===============	0/0	100.00	99.95	vfdb	NP_288154
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_61_length_15035_cov_28.865487	4061	4735	nleE	1-675/675	===============	0/0	100.00	100.00	vfdb	NP_289554
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_61_length_15035_cov_28.865487	4784	5773	nleB1	1-990/990	===============	0/0	100.00	100.00	vfdb	NP_289553
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_61_length_15035_cov_28.865487	6381	8030	espL2	1-1650/1650	===============	0/0	100.00	99.94	vfdb	NP_289551
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_63_length_11619_cov_21.160412	7525	11427	espP	1-3903/3903	===============	0/0	100.00	99.97	vfdb	YP_325580
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_65_length_10445_cov_10.415143	853	10362	toxB	1-9510/9510	===============	0/0	100.00	99.99	vfdb	YP_325655
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_69_length_8724_cov_11.793517	867	2816	espX7/nleL	1-1950/1950	===============	0/0	100.00	99.95	vfdb	NP_287310
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_69_length_8724_cov_11.793517	3995	6808	espN	1-2814/2814	===============	0/0	100.00	99.89	vfdb	NP_287312
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_7_length_182007_cov_20.473504	179283	179873	espM1	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_287949
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_81_length_6711_cov_24.172025	467	563	east1	21-117/117	..=============	0/0	82.91	97.94	vfdb	AHY03744
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_81_length_6711_cov_24.172025	983	1552	nleF	1-570/570	===============	0/0	100.00	100.00	vfdb	NP_287958
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_81_length_6711_cov_24.172025	1618	2529	nleH2	1-912/912	===============	0/0	100.00	100.00	vfdb	NP_287959
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_81_length_6711_cov_24.172025	4356	5681	nleA/espI	1-1326/1326	===============	0/0	100.00	100.00	vfdb	NP_287961
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_84_length_5890_cov_22.477635	441	1199	paa	1-759/759	===============	0/0	100.00	100.00	vfdb	NP_287515
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_8_length_180409_cov_23.543065	90109	91680	espY3	1-1572/1572	===============	0/0	100.00	100.00	vfdb	NP_286160
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_9_length_146609_cov_31.292438	893	1488	espF	1-614/747	========/====..	2/18	79.79	94.95	vfdb	NP_290250
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_9_length_146609_cov_31.292438	1573	1851	escG	1-279/279	===============	0/0	100.00	100.00	vfdb	NP_290251
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_9_length_146609_cov_31.292438	1857	2078	escF	1-222/222	===============	0/0	100.00	100.00	vfdb	NP_290252
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034230/contigs.fasta	NODE_9_length_146609_cov_31.292438	2114	2521	cesD2	1-408/408	===============	0/0	100.00	100.00	vfdb	NP_290253
