#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_1_length_346232_cov_97.256357	335092	335967	motA	13-888/888	========/======	3/4	98.42	72.10	vfdb	YP_001006782
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_1_length_346232_cov_97.256357	336124	336679	flhC	6-564/582	========/======	5/7	95.19	74.15	vfdb	YP_001006783
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	42153	42899	entA	1-747/747	===============	0/0	100.00	96.12	vfdb	NP_752614
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	42899	43756	entB	1-858/858	===============	0/0	100.00	98.14	vfdb	NP_752613
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	43770	45380	entE	1-1611/1611	===============	0/0	100.00	95.41	vfdb	NP_752612
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	45390	46577	entC	1-1188/1188	===============	0/0	100.00	98.15	vfdb	NP_752611
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	46754	47710	fepB	1-957/957	===============	0/0	100.00	97.60	vfdb	NP_752610
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	47714	48964	entS	1-1251/1251	===============	0/0	100.00	96.40	vfdb	NP_752609
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	49063	50079	fepD	1-1017/1017	===============	0/0	100.00	96.66	vfdb	NP_752608
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	50076	51068	fepG	1-993/993	===============	0/0	100.00	94.16	vfdb	NP_752607
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	51065	51880	fepC	1-816/816	===============	0/0	100.00	96.32	vfdb	NP_752606
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	53254	57107	entF	1-3854/3882	========/======	2/2	99.25	95.72	vfdb	NP_752604
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	57325	58527	fes	1-1203/1203	===============	0/0	100.00	96.76	vfdb	NP_752602
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	58770	61010	fepA	1-2241/2241	===============	0/0	100.00	96.88	vfdb	NP_752600
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_21_length_77284_cov_91.462534	61035	61805	entD	1-771/771	===============	0/0	100.00	94.29	vfdb	NP_752599
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_230_length_841_cov_175.810433	1	831	stx2A	130-960/960	..=============	0/0	86.56	100.00	vfdb	NP_286976
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_25_length_58291_cov_120.369754	13500	15080	espX4	1-1581/1581	===============	0/0	100.00	100.00	vfdb	NP_290672
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_25_length_58291_cov_120.369754	49318	51505	espL4	1-2187/2187	========/======	1/1	100.00	99.95	vfdb	NP_290644
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_26_length_58055_cov_95.702500	54540	55256	IlpA	100-810/810	.=======/======	3/12	87.41	70.14	vfdb	NP_933683
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	87633	88202	espY2	1-570/570	===============	0/0	100.00	100.00	vfdb	NP_285765
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	104672	105439	espY1	1-753/753	========/======	1/15	100.00	98.05	vfdb	NP_285753
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	144133	145554	espX1	1-1422/1422	===============	0/0	100.00	100.00	vfdb	NP_285716
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	240862	243039	espX6	1-2196/2196	========/======	1/18	99.18	99.14	vfdb	NP_290952
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	262703	263614	fimH	1-912/912	===============	0/0	100.00	97.37	vfdb	NP_757248
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	263625	264128	fimG	1-504/504	===============	0/0	100.00	98.02	vfdb	NP_757247
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	264141	264674	fimF	1-534/534	===============	0/0	100.00	97.94	vfdb	NP_757245
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	264681	267317	fimD	1-2637/2637	===============	0/0	100.00	98.18	vfdb	NP_757244
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	267384	268109	fimC	1-726/726	===============	0/0	100.00	97.93	vfdb	NP_757243
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	268146	268685	fimI	1-540/540	===============	0/0	100.00	98.15	vfdb	NP_757242
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	268750	269355	fimA	1-606/606	===============	0/0	100.00	92.24	vfdb	NP_757241
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	269763	270359	fimE	1-597/597	===============	0/0	100.00	98.33	vfdb	NP_757240
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_2_length_316780_cov_112.446899	270837	271439	fimB	1-603/603	===============	0/0	100.00	98.18	vfdb	NP_757239
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_33_length_39855_cov_89.104146	11457	12716	espR1	1-1260/1260	===============	0/0	100.00	100.00	vfdb	NP_287686
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_36_length_36813_cov_123.864220	28293	29048	yagV/ecpE	1-756/756	===============	0/0	100.00	100.00	vfdb	NP_286006
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_36_length_36813_cov_123.864220	28972	30615	yagW/ecpD	1-1644/1644	===============	0/0	100.00	99.94	vfdb	NP_286007
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_36_length_36813_cov_123.864220	30605	33130	yagX/ecpC	1-2526/2526	===============	0/0	100.00	100.00	vfdb	NP_286008
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_36_length_36813_cov_123.864220	33156	33824	yagY/ecpB	1-669/669	===============	0/0	100.00	100.00	vfdb	NP_286009
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_36_length_36813_cov_123.864220	33882	34469	yagZ/ecpA	1-588/588	===============	0/0	100.00	99.83	vfdb	NP_286010
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_36_length_36813_cov_123.864220	34544	35134	ykgK/ecpR	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_286011
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_38_length_32821_cov_100.176067	468	967	hcp-2	1-500/519	========/======	2/2	96.15	70.66	vfdb	NP_232418
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_38_length_32821_cov_100.176067	2789	3933	vipB/mglB	307-1463/1479	..======/======	5/18	77.21	70.09	vfdb	NP_232509
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_39_length_31570_cov_126.931652	153	998	kdsA	1-846/855	========/======	2/6	98.60	71.50	vfdb	NP_439706
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_3_length_306184_cov_107.082508	182377	182583	spaQ	1-207/261	============...	0/0	79.31	71.50	vfdb	NP_461810
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_41_length_31330_cov_271.009209	373	3069	stcE	1-2697/2697	===============	0/0	100.00	100.00	vfdb	YP_325591
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_41_length_31330_cov_271.009209	16662	17177	hlyC	1-516/516	===============	0/0	100.00	100.00	vfdb	YP_325607
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_41_length_31330_cov_271.009209	17179	20175	hlyA	1-2997/2997	===============	0/0	100.00	99.97	vfdb	YP_325608
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_41_length_31330_cov_271.009209	20225	22345	hlyB	1-2121/2121	===============	0/0	100.00	100.00	vfdb	YP_325609
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_41_length_31330_cov_271.009209	22349	23788	hlyD	1-1440/1440	===============	0/0	100.00	100.00	vfdb	YP_325610
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_42_length_31073_cov_105.609710	2533	3520	fliG	6-993/993	===============	0/0	99.50	78.24	vfdb	YP_001006742
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_42_length_31073_cov_105.609710	4274	5515	fliI	43-1281/1332	========/======	4/9	92.79	75.82	vfdb	YP_001006744
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_42_length_31073_cov_105.609710	7732	8740	fliM	1-1005/1005	========/======	8/14	99.50	76.23	vfdb	YP_001006748
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_42_length_31073_cov_105.609710	9574	10250	fliP	10-686/687	========/======	2/2	98.40	76.55	vfdb	YP_001006751
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_42_length_31073_cov_105.609710	10261	10514	fliQ	1-254/270	========/======	3/6	92.96	73.15	vfdb	YP_001006752
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_45_length_28909_cov_105.262286	7055	7497	gmhA/lpcA	118-560/585	..======/======	2/2	75.56	72.52	vfdb	NP_439337
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_48_length_26441_cov_241.078754	21677	22526	galU	4-859/888	========/======	5/12	95.38	70.08	vfdb	NP_438972
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_4_length_250873_cov_91.728532	116737	118308	espY3	1-1572/1572	===============	0/0	100.00	100.00	vfdb	NP_286160
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_515_length_249_cov_88.675258	57	249	stx2B	1-193/270	===========....	0/0	71.48	94.30	vfdb	NP_286977
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_516_length_249_cov_75.932990	57	249	stx2B	1-193/270	===========....	0/0	71.48	100.00	vfdb	NP_286977
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_57_length_21297_cov_139.634262	2958	3695	fcl	148-885/966	..======/=====.	12/26	75.05	70.44	vfdb	YP_001007256
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_59_length_20478_cov_94.972776	16642	17070	luxS	1-429/519	=============..	0/0	82.66	70.86	vfdb	NP_230208
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_5_length_196812_cov_110.478611	176774	177802	shuS	1-1029/1029	===============	0/0	100.00	98.83	vfdb	YP_405020
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_5_length_196812_cov_110.478611	177851	179833	shuA	1-1983/1983	===============	0/0	100.00	99.55	vfdb	YP_405019
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_5_length_196812_cov_110.478611	180438	181430	shuT	1-993/993	===============	0/0	100.00	98.19	vfdb	YP_405017
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_5_length_196812_cov_110.478611	181450	182787	chuW	1-1338/1338	===============	0/0	100.00	96.56	vfdb	NP_756176
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_5_length_196812_cov_110.478611	182800	183294	shuX	1-495/495	===============	0/0	100.00	98.79	vfdb	YP_405016
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_5_length_196812_cov_110.478611	183294	183915	shuY	1-622/624	===============	0/0	99.68	96.30	vfdb	YP_405015
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_5_length_196812_cov_110.478611	183966	184958	chuU	1-993/993	===============	0/0	100.00	97.89	vfdb	NP_756179
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_5_length_196812_cov_110.478611	184925	185725	chuV	1-801/801	===============	0/0	100.00	98.25	vfdb	NP_756180
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_60_length_20417_cov_104.651508	1	1012	espR3	129-1140/1140	.==============	0/0	88.77	99.51	vfdb	NP_288394
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_60_length_20417_cov_104.651508	10700	11389	fliA	10-699/723	========/======	6/14	94.47	74.17	vfdb	YP_001006726
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_65_length_15599_cov_107.383621	3174	5578	fimD	109-2513/2613	========/======	14/26	91.54	70.64	vfdb	NP_459541
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_68_length_15036_cov_158.513517	4062	4736	nleE	1-675/675	===============	0/0	100.00	100.00	vfdb	NP_289554
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_68_length_15036_cov_158.513517	4785	5774	nleB1	1-990/990	===============	0/0	100.00	100.00	vfdb	NP_289553
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_68_length_15036_cov_158.513517	6382	8031	espL2	1-1650/1650	===============	0/0	100.00	99.94	vfdb	NP_289551
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_6_length_177658_cov_86.601375	176739	177328	ospG	1-590/591	===============	0/0	99.83	92.03	vfdb	NP_858360
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_70_length_14512_cov_129.314865	10358	14458	fdeC	142-4245/4251	========/======	3/5	96.45	92.06	vfdb	YP_002390132
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_75_length_10445_cov_420.877048	853	10362	toxB	1-9510/9510	===============	0/0	100.00	99.97	vfdb	YP_325655
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_79_length_7887_cov_137.890066	1260	1906	nleG7'	1-648/648	========/======	1/1	99.85	99.23	vfdb	NP_287535
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_82_length_7383_cov_128.028930	763	2712	espX7/nleL	1-1950/1950	===============	0/0	100.00	99.95	vfdb	NP_287310
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_82_length_7383_cov_128.028930	3891	6704	espN	1-2814/2814	===============	0/0	100.00	99.89	vfdb	NP_287312
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_88_length_6767_cov_125.961412	467	563	east1	21-117/117	..=============	0/0	82.91	97.94	vfdb	AHY03744
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_88_length_6767_cov_125.961412	983	1552	nleF	1-570/570	===============	0/0	100.00	100.00	vfdb	NP_287958
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_88_length_6767_cov_125.961412	1618	2529	nleH2	1-912/912	===============	0/0	100.00	100.00	vfdb	NP_287959
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_88_length_6767_cov_125.961412	4356	5681	nleA/espI	1-1326/1326	===============	0/0	100.00	100.00	vfdb	NP_287961
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_91_length_6276_cov_120.843112	3565	4155	espM1	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_287949
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR2034235/contigs.fasta	NODE_9_length_146645_cov_151.863470	46467	48875	espY4	1-2409/2409	===============	0/0	100.00	99.96	vfdb	NP_290352
