#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	1857	2078	escF	1-222/222	===============	0/0	100.00	100.00	vfdb	NP_290252
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	2114	2521	cesD2	1-408/408	===============	0/0	100.00	100.00	vfdb	NP_290253
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	2528	3466	espB	1-939/939	===============	0/0	100.00	99.89	vfdb	NP_290254
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	3487	4611	espD	1-1125/1125	===============	0/0	100.00	100.00	vfdb	NP_290255
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	4624	5202	espA	1-579/579	===============	0/0	100.00	100.00	vfdb	NP_290256
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	5261	6316	sepL	1-1056/1056	===============	0/0	100.00	100.00	vfdb	NP_290257
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	6459	7679	escD	1-1221/1221	===============	0/0	100.00	100.00	vfdb	NP_290258
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	8343	10747	eae	1-2401/2820	========/====..	9/20	84.86	91.38	vfdb	AAC38392
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	10807	11277	cesT	1-471/471	===============	0/0	100.00	100.00	vfdb	NP_290260
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	11415	13085	tir	1-1677/1677	========/======	1/6	99.64	99.64	vfdb	NP_290261
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	13509	14120	map	1-612/612	===============	0/0	100.00	100.00	vfdb	NP_290262
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	14386	14769	cesF	1-384/384	===============	0/0	100.00	100.00	vfdb	NP_290263
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	14967	15473	espH	1-507/507	===============	0/0	100.00	100.00	vfdb	NP_290264
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	15504	16421	sepQ/escQ	1-918/918	===============	0/0	100.00	100.00	vfdb	NP_290265
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	16384	16659	escP	1-276/276	===============	0/0	100.00	100.00	vfdb	NP_290266
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	16793	17170	escO	1-378/378	===============	0/0	100.00	100.00	vfdb	NP_290267
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	17173	18513	escN	1-1341/1341	===============	0/0	100.00	100.00	vfdb	NP_290268
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	18497	20524	escV	1-2028/2028	===============	0/0	100.00	100.00	vfdb	NP_290269
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	20521	20874	cesL	1-354/354	===============	0/0	100.00	100.00	vfdb	NP_290270
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	21059	21358	sepZ/espZ	1-300/300	===============	0/0	100.00	100.00	vfdb	NP_290271
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	21391	21819	escI	1-429/429	===============	0/0	100.00	100.00	vfdb	NP_290272
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	21822	22394	escJ	1-573/573	===============	0/0	100.00	100.00	vfdb	NP_290273
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	22400	22855	sepD	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_290274
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	22855	24393	escC	1-1539/1539	===============	0/0	100.00	100.00	vfdb	NP_290275
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	24407	24862	cesD	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_290276
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	26281	26739	etgA	1-459/459	===============	0/0	100.00	100.00	vfdb	NP_290279
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	26736	27773	escU	1-1038/1038	===============	0/0	100.00	100.00	vfdb	NP_290280
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	27766	28542	escT	1-777/777	===============	0/0	100.00	100.00	vfdb	NP_290281
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	28542	28811	escS	1-270/270	===============	0/0	100.00	100.00	vfdb	NP_290282
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	28811	29464	escR	1-654/654	===============	0/0	100.00	100.00	vfdb	NP_290283
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	29469	30083	escL	1-615/615	===============	0/0	100.00	100.00	vfdb	NP_290284
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	30705	31028	cesAB	1-324/324	===============	0/0	100.00	100.00	vfdb	NP_290286
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	31032	31250	escE	1-219/219	===============	0/0	100.00	100.00	vfdb	NP_290287
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	32899	34095	espG	1-1197/1197	===============	0/0	100.00	100.00	vfdb	NP_290289
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	97765	100173	espY4	1-2409/2409	===============	0/0	100.00	100.00	vfdb	NP_290352
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_340_length_758_cov_38.260313	1	758	stx2A	109-866/960	.=============.	0/0	78.96	100.00	vfdb	NP_286976
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_360_length_710_cov_5.334351	213	327	astA	3-117/117	===============	0/0	98.29	90.44	vfdb	BAA94855
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_37_length_44183_cov_8.585660	31758	34162	fimD	109-2513/2613	========/======	14/26	91.54	70.64	vfdb	NP_459541
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_3_length_132118_cov_8.240635	16904	17473	espY2	1-570/570	===============	0/0	100.00	100.00	vfdb	NP_285765
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_3_length_132118_cov_8.240635	33943	34695	espY1	1-753/753	===============	0/0	100.00	100.00	vfdb	NP_285753
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_3_length_132118_cov_8.240635	73389	74810	espX1	1-1422/1422	===============	0/0	100.00	99.93	vfdb	NP_285716
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_40_length_39713_cov_5.864819	27397	28242	kdsA	1-846/855	========/======	2/6	98.60	71.50	vfdb	NP_439706
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_43_length_37044_cov_6.006651	10220	11260	ompA	1-1041/1041	===============	0/0	100.00	98.08	vfdb	AAF37887
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_50_length_29117_cov_5.169259	22581	24479	espL1	1-1899/1899	===============	0/0	100.00	99.95	vfdb	NP_288154
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_512_length_355_cov_29.933333	124	355	stx2B	39-270/270	..=============	0/0	85.93	100.00	vfdb	NP_286977
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_51_length_28650_cov_11.201434	453	3149	stcE	1-2697/2697	===============	0/0	100.00	100.00	vfdb	YP_325591
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_51_length_28650_cov_11.201434	16742	17257	hlyC	1-516/516	===============	0/0	100.00	100.00	vfdb	YP_325607
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_51_length_28650_cov_11.201434	17259	20255	hlyA	1-2997/2997	===============	0/0	100.00	100.00	vfdb	YP_325608
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_51_length_28650_cov_11.201434	20305	22425	hlyB	1-2121/2121	===============	0/0	100.00	99.95	vfdb	YP_325609
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_51_length_28650_cov_11.201434	22429	23868	hlyD	1-1440/1440	===============	0/0	100.00	100.00	vfdb	YP_325610
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_52_length_28550_cov_7.255834	19652	21838	espL4	1-2187/2187	===============	0/0	100.00	100.00	vfdb	NP_290644
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_53_length_28135_cov_7.550427	585	1946	espK	1-1362/1362	===============	0/0	100.00	100.00	vfdb	NP_287316
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_54_length_27858_cov_6.390965	20500	20753	fliQ	1-254/270	========/======	3/6	92.96	73.15	vfdb	YP_001006752
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_54_length_27858_cov_6.390965	20764	21440	fliP	10-686/687	========/======	2/2	98.40	76.55	vfdb	YP_001006751
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_54_length_27858_cov_6.390965	22274	23282	fliM	1-1005/1005	========/======	8/14	99.50	76.23	vfdb	YP_001006748
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_54_length_27858_cov_6.390965	25499	26740	fliI	43-1281/1332	========/======	4/9	92.79	75.82	vfdb	YP_001006744
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_55_length_27809_cov_5.412301	1368	1837	flgD	1-461/576	========/====..	3/9	80.03	75.53	vfdb	YP_001006762
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_55_length_27809_cov_5.412301	1960	2355	flgC	10-405/405	========/======	2/2	97.53	72.29	vfdb	YP_001006763
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	7718	8746	shuS	1-1029/1029	===============	0/0	100.00	98.83	vfdb	YP_405020
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	8795	10777	shuA	1-1983/1983	===============	0/0	100.00	99.55	vfdb	YP_405019
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	11382	12374	shuT	1-993/993	===============	0/0	100.00	98.19	vfdb	YP_405017
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	12394	13731	chuW	1-1338/1338	===============	0/0	100.00	96.64	vfdb	NP_756176
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	13744	14238	shuX	1-495/495	===============	0/0	100.00	98.79	vfdb	YP_405016
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	14238	14859	shuY	1-622/624	===============	0/0	99.68	96.30	vfdb	YP_405015
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	15686	16486	chuV	1-801/801	===============	0/0	100.00	98.25	vfdb	NP_756180
