#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_17_length_61666_cov_9.897356	27920	31514	evgS	1-3595/3595	===============	0/0	100.00	96.97	card	U00096:2484374-2487968
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_19_length_58485_cov_6.869759	47468	48131	acrS	1-664/664	===============	0/0	100.00	99.40	card	U00096:3412803-3413466
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_19_length_58485_cov_6.869759	48529	49687	acrE	1-1159/1159	===============	0/0	100.00	99.14	card	U00096:3413864-3415022
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_19_length_58485_cov_6.869759	49698	52848	acrF	1-3106/3106	========/======	2/45	100.00	97.05	card	U00096:3415033-3418138
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_1_length_172659_cov_7.972799	135774	138923	acrB	1-3150/3150	===============	0/0	100.00	99.14	card	NC_000913.3:481254-484404
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_1_length_172659_cov_7.972799	138946	140139	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	99.83	card	NC_000913.3:484426-485620
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_202_length_3332_cov_9.890754	2125	3155	Escherichia_coli_emrE	205-1244/1244	..======/======	4/13	82.72	95.87	card	Z11877.1:1-1245
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_20_length_57921_cov_9.854198	43210	44854	PmrC	1-1645/1645	===============	0/0	100.00	98.91	card	AP009048:4338625-4340269
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_22_length_56947_cov_6.417704	42705	43089	marA	1-385/385	===============	0/0	100.00	99.22	card	NC_007779:1621288-1621672
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	55870	57060	emrD	1-1191/1191	===============	0/0	100.00	98.41	card	GG749185.1:116813-118004
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_2_length_146456_cov_14.723574	91803	92979	mdtL	1-1177/1177	===============	0/0	100.00	96.35	card	U00096:3891615-3892791
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_3_length_132118_cov_8.240635	8227	9171	leuO	1-945/945	===============	0/0	100.00	98.94	card	NC_000913.3:84368-85313
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_3_length_132118_cov_8.240635	96479	98139	YojI	1-1644/1644	========/======	2/19	99.94	96.99	card	NC_000913.3:1-1645
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_3_length_132118_cov_8.240635	104482	105351	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	98.97	card	NC_000913.3:4634441-4635311
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_47_length_31322_cov_5.532478	29516	31264	msbA	1-1749/1749	===============	0/0	100.00	98.69	card	NC_000913.3:966621-968370
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_55_length_27809_cov_5.412301	8475	9684	mdtH	1-1210/1210	===============	0/0	100.00	98.59	card	U00096:1124118-1125327
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_55_length_27809_cov_5.412301	18314	19541	mdtG	1-1228/1228	===============	0/0	100.00	99.02	card	NC_007779:1115841-1117068
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	20514	21672	mdtE	1-1159/1159	===============	0/0	100.00	99.14	card	AP009048:3980026-3981184
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	21697	24811	mdtF	1-3115/3115	===============	0/0	100.00	98.91	card	U00096:3660414-3663528
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	25173	25901	gadW	1-729/729	===============	0/0	100.00	94.92	card	CP015085.1:2551712-2552441
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_56_length_27573_cov_13.419907	26268	27093	gadX	1-826/826	===============	0/0	100.00	98.31	card	NC_007779:3974605-3975430
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_57_length_26722_cov_6.352871	21074	21488	H-NS	1-415/415	===============	0/0	100.00	100.00	card	NC_002695:1737554-1737968
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_5_length_112178_cov_6.094503	82470	83702	mdfA	1-1233/1233	===============	0/0	100.00	97.00	card	JQ394987:1-1234
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_62_length_24303_cov_5.967131	16301	19415	acrD	1-3115/3115	===============	0/0	100.00	99.13	card	NC_007779:2586251-2589365
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_67_length_23279_cov_4.676412	13123	14092	PmrF	1-970/970	===============	0/0	100.00	99.17	card	U00096:2367071-2368040
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_74_length_20831_cov_6.599057	15775	16942	PmrE	1-1168/1168	===============	0/0	100.00	97.35	card	U00096:2098447-2099614
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_75_length_20631_cov_6.831163	15055	15688	CRP	1-634/634	===============	0/0	100.00	99.05	card	AP009048:4153664-4154297
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_80_length_20077_cov_6.093247	4157	5405	mdtA	1-1249/1249	===============	0/0	100.00	98.08	card	U00096:2154016-2155264
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_80_length_20077_cov_6.093247	5404	8527	mdtB	1-3124/3124	===============	0/0	100.00	97.50	card	U00096:2155263-2158386
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_80_length_20077_cov_6.093247	8527	11605	mdtC	1-3079/3079	===============	0/0	100.00	97.60	card	U00096:2158386-2161464
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_80_length_20077_cov_6.093247	13017	14421	baeS	1-1405/1405	===============	0/0	100.00	98.01	card	AP009048:2165013-2166417
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_80_length_20077_cov_6.093247	14417	15140	baeR	1-724/724	===============	0/0	100.00	97.38	card	NC_007779:2166413-2167136
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_8_length_90465_cov_8.473609	44225	45712	tolC	1-1488/1488	===============	0/0	100.00	98.92	card	FJ768952:1-1489
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_8_length_90465_cov_8.473609	62484	63306	bacA	1-823/823	===============	0/0	100.00	99.51	card	U00096:3203310-3204132
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_8_length_90465_cov_8.473609	78671	80049	patA	1-1379/1380	===============	0/0	99.93	97.46	card	NC_000913.3:3219494-3220874
/home/ndono_school/Downloads/bioinformatics/AMR/clin/trim_assemble/SRR1980990/contigs.fasta	NODE_91_length_18239_cov_10.315002	547	1887	Escherichia_coli_LamB	1-1341/1341	===============	0/0	100.00	100.00	card	BA000007:5101245-5102586
